sid,y_relaxed,bulk_id,bulk_symbols,miller_index,traj_id,slab_sid,ads_symbols,nads
39902,-569.69279868,mp-1227455,Be2Ga4O8,"(0, 1, 0)",Be-GaO2-2_mp-1227455_clean_7XxRufWrzG,,,0
45399,-310.89265571,mp-675402,Cu1Ag1O2,"(2, 1, -1)",123212059559_CuAgO2_mp-675402_clean_kRAHhh1pQY,,,0
1238,-251.95662344,mp-560561,Cu8Se4O16,"(0, 1, 0)",Cu2SeO4_mp-560561_clean_kNjbsHxj1j,,,0
37199,-768.70415227,mp-19410,Zn8Cr16O32,"(1, 0, 0)",ZnCr2O4_mp-19410_clean_lqM02CE24X,,,0
78300,-1044.25798488,mvc-10942,Y6Mn12O24,"(1, 0, 1)",YMn2O4_mvc-10942_clean_aGpcGxs4U9,,,0
15868,-315.5100708,mp-768242,Pt4O12,"(0, 1, 0)",PtO3_mp-768242_clean_wvE0N6iN4E,,,0
35919,-561.85798325,mp-1078915,Ba3Ca1O4,"(2, 1, 0)",Ba3CaO4_mp-1078915_clean_juYI2og3xE,,,0
13711,-575.99212402,mvc-3874,Zn4Bi4O12,"(1, 1, 0)",ZnBiO3_mvc-3874_clean_mIshmaECAy,,,0
79121,-939.99549109,mp-18759,Mn6O8,"(3, 2, -2)",Mn3O4_mp-18759_clean_h9gW8svbd3,,,0
28726,-655.92114538,mvc-3570,Y2Co2O6,"(3, -1, 0)",YCoO3_mvc-3570_clean_QjRSNQ823e,,,0
14089,-911.33776561,mp-10390,Ta8O20,"(2, 2, -1)",Ta2O5_mp-10390_clean_Ckjw95OuOa,,,0
70573,-678.18436663,mp-1276507,Nb4Co8O18,"(0, 0, 1)",Nb2Co4O9_mp-1276507_clean_xOnYSJOm7v,,,0
44620,-305.68468983,mp-996964,Cd2Ag2O4,"(1, 0, 2)",414325470_CdAgO2_mp-996964_clean_mK9lntdVA6,,,0
78037,-655.17028665,mvc-6617,Zn4Ag8O16,"(2, 1, 0)",Zn-AgO2-2_mvc-6617_clean_5lztBGyJLs,,,0
42737,-588.94809888,mp-1099253,Mg3Ni1O4,"(3, 1, 0)",509358681_Mg3NiO4_mp-1099253_clean_ULR1lzfbY9,,,0
84913,-830.76479696,mp-4609,Hf4Si4O16,"(0, 0, 1)",HfSiO4_mp-4609_clean_a9R4s0HBSp,,,0
17086,-416.0080286,mp-1178476,Cu12O16,"(0, 1, 0)",Cu3O4_mp-1178476_clean_ZlyFDAlf4S,,,0
44296,-398.99368014,CuRuO4-rutile,Cu1Ru1O4,"(2, 0, 1)",123212059559_CuRuO4_CuRuO4-rutile_clean_CSkqpoUksA,,,0
8614,-317.94412658,mp-1208174,Tl4V6O16,"(1, 0, 0)",Tl2V3O8_mp-1208174_clean_NxUTfd6dDz,,,0
77058,-767.83828467,mp-757242,Li40Au8O32,"(0, 1, 0)",Li5AuO4_mp-757242_clean_T99VDoonFw,,,0
77312,-1763.99230529,mp-757149,Sr6Hf21O48,"(1, 0, -2)",Sr2Hf7O16_mp-757149_clean_0WgxaBH4Ex,,,0
74021,-202.58568067,mp-753801,Cs4Sr4O6,"(0, 1, 0)",Cs2Sr2O3_mp-753801_clean_ofkLyYs1vE,,,0
71389,-782.29477089,mp-773511,Co10Ni2O24,"(0, 1, 0)",Co5NiO12_mp-773511_clean_bFljRYuvkq,,,0
2108,-488.44552313,mvc-2171,Mg2W4O12,"(0, 1, 0)",Mg-WO3-2_mvc-2171_clean_mXwtUSYA35,,,0
31061,-398.91563419,mp-573119,Bi4Rh4O12,"(1, 0, 0)",BiRhO3_mp-573119_clean_0SUW20gv0K,,,0
10726,-794.32912635,mp-1196006,Ba16Ta8O36,"(1, 0, 0)",Ba4Ta2O9_mp-1196006_clean_a6XBOH5Auy,,,0
82597,-577.06923382,mp-3443,Cd8Ga16O32,"(1, 1, 0)",1012805_Cd-GaO2-2_mp-3443_clean_tk5J8OzqEI,,,0
70094,-598.60437188,mp-559613,K24Se8O36,"(0, 0, 1)",K6Se2O9_mp-559613_clean_YPtINw6hRE,,,0
5700,-179.1183104,mp-9721,Ca3Ge1O1,"(1, 1, 0)",Ca3GeO_mp-9721_clean_rBMvttZYRH,,,0
43361,-242.19143901,mp-984876,Ba2Pd2O5,"(2, 1, 0)",90423983530393683854_Ba2Pd2O5_mp-984876_clean_3lnJ835lu6,,,0
6502,-464.08441164,mp-19399,Cr12O18,"(0, 0, 1)",Cr2O3_mp-19399_clean_3F92biI7h0,,,0
38612,-293.8277534,mp-772856,Cu2Hg2O4,"(1, 0, -1)",CuHgO2_mp-772856_clean_M6wOUMXxBq,,,0
72882,-1009.65650983,mp-559998,Cs8Os16O48,"(1, 0, 0)",Cs-OsO3-2_mp-559998_clean_De2c950V7j,,,0
73080,-1026.48545777,mp-756024,Cr2Sb4O12,"(2, 1, 1)",Cr-SbO3-2_mp-756024_clean_VWjh9dKKF6,,,0
42496,-583.4652734,mp-3614,K1Ta1O3,"(3, 1, 0)",904239835_KTaO3_mp-3614_clean_ZP8HVn1ojr,,,0
44510,-406.49066462,mp-685137,Ce4Sb2O4,"(1, 1, 2)",69019397_Ce2SbO2_mp-685137_clean_97UNHQaoFp,,,0
45907,-483.48348428,mp-11020,Ga2Ag2O4,"(1, 1, 0)",69019397_GaAgO2_mp-11020_clean_fR6EgJkQUm,,,0
72259,-828.76127034,mp-550893,Hf4O8,"(2, 2, 1)",HfO2_mp-550893_clean_zuNSAA51ot,,,0
13023,-790.49666432,mp-20798,Mn6Ge6O18,"(2, 0, -1)",MnGeO3_mp-20798_clean_ugPDUMNSr9,,,0
26095,-374.43293579,mp-1214919,Al2Bi24O40,"(1, 0, 0)",Al-Bi3O5-4_mp-1214919_clean_85YiYOLe1V,,,0
83515,-402.93459706,mp-20088,Na8Pb2O8,"(2, 1, 1)",1012688_Na4PbO4_mp-20088_clean_tuhwo3YdiZ,,,0
83779,-422.86138312,InPdO4-rutile,In1Pd1O4,"(0, 0, 1)",1012112_InPdO4_InPdO4-rutile_clean_nYAM49D6AP,,,0
45864,-1582.18399687,mp-1020588,Zr2Si2O8,"(3, 0, 1)",2411243514_ZrSiO4_mp-1020588_clean_LDfMrkAdow,,,0
14791,-281.93228881,mp-752635,Li4Co12O24,"(1, 0, 1)",Li-CoO2-3_mp-752635_clean_Mke5dW3AO0,,,0
79247,-349.30161001,mp-685137,Ce4Sb2O4,"(2, 2, 1)",Ce2SbO2_mp-685137_clean_8JOlb5f1Fs,,,0
78989,-204.5964663,mp-1186893,Rb1Sn1O3,"(2, 1, 1)",RbSnO3_mp-1186893_clean_veisbYmfM1,,,0
23730,-1142.79303717,mp-1101177,Y4Hf4O14,"(1, 1, 2)",Y2Hf2O7_mp-1101177_clean_YVNYgIiSGl,,,0
82572,-661.96125681,mp-770737,Ga4W2O12,"(1, 1, 0)",1020269_Ga2WO6_mp-770737_clean_SQiM9HUNhR,,,0
17540,-375.08968618,mp-1322456,Cd4Fe4O12,"(0, 1, 0)",CdFeO3_mp-1322456_clean_PwATOHycSd,,,0
37957,-541.18926791,mp-25385,Li8Cu16O32,"(1, 0, 0)",Li-CuO2-2_mp-25385_clean_YydFmsX6S4,,,0
6796,-485.85668331,mp-27604,Mg4Mo8O28,"(0, 1, 0)",MgMo2O7_mp-27604_clean_7H8YRIDEzD,,,0
9936,-335.07035197,mp-997052,Rb4Ag4O8,"(1, 2, 0)",RbAgO2_mp-997052_clean_Q9XSNzv4DU,,,0
85426,-629.41889864,mp-5478,Tl8Pd24O32,"(1, 1, 0)",TlPd3O4_mp-5478_clean_A3y2oSeeQS,,,0
31129,-306.824701,mp-756788,Mn6Fe2O16,"(1, 0, 0)",Mn3FeO8_mp-756788_clean_dHhwVHEZOP,,,0
82704,-232.38371083,mp-1201589,Fe6Se6O20,"(0, 0, 1)",1031829_Fe3Se3O10_mp-1201589_clean_urOrrtQ8cF,,,0
69888,-993.77630598,mp-23456,Cr8Bi8O24,"(0, 1, 1)",CrBiO3_mp-23456_clean_8cGs1hakLx,,,0
30257,-382.09128716,mvc-4002,Zn4Mo4O12,"(1, 0, 0)",ZnMoO3_mvc-4002_clean_4FcnBHko7t,,,0
2370,-240.04091984,mp-1104660,Bi2Pd4O8,"(1, 0, -2)",Bi-PdO2-2_mp-1104660_clean_UI59paeZKK,,,0
30921,-483.24963903,mp-1866,K2O4,"(1, 0, 0)",KO2_mp-1866_clean_6SveJbDLmA,,,0
23674,-435.24948008,mvc-5120,Re2W2O12,"(1, 0, -1)",ReWO6_mvc-5120_clean_pvNCB3Dxvl,,,0
32335,-345.18799139,mp-1658,Tl32O48,"(1, 0, 0)",Tl2O3_mp-1658_clean_kRaC6Uoir6,,,0
23113,-947.39388565,mvc-5744,Re4W4O24,"(1, 0, 0)",ReWO6_mvc-5744_clean_cFx5Qjtw1c,,,0
84620,-669.71291896,SnGeO4-rutile,Sn1Ge1O4,"(3, 0, 2)",SnGeO4_SnGeO4-rutile_clean_zwWwHrvZnT,,,0
79260,-661.74750729,mp-773064,V4Rh4O16,"(1, 0, 0)",VRhO4_mp-773064_clean_f4d2u4T2Aj,,,0
74814,-1232.15618369,mp-17525,Nb10Pt6O2,"(3, 3, 2)",Nb5Pt3O_mp-17525_clean_Hm8TUGPjby,,,0
7701,-689.04026896,mp-22421,Fe16Ge8O32,"(1, 1, 0)",Fe2GeO4_mp-22421_clean_zwaCrUGzdJ,,,0
21998,-275.64906088,mp-754160,Sc4Cr4O16,"(1, 0, 1)",ScCrO4_mp-754160_clean_pOvoLhEX74,,,0
42307,-373.04860883,mp-1185776,Mg2Ir2O5,"(1, 1, 1)",90423983534_Mg2Ir2O5_mp-1185776_clean_anQXSC4NLm,,,0
18169,-512.9172978,GaIrO4-rutile,Ga1Ir1O4,"(1, 1, 2)",GaIrO4_GaIrO4-rutile_clean_TAEzsBVR1V,,,0
41506,-538.19387143,mp-1279484,Ni2Ag2O4,"(1, 1, -3)",90423983530393683854_NiAgO2_mp-1279484_clean_5TQampySIr,,,0
9094,-529.11049475,mp-997162,Mn2Ag2O4,"(3, -1, 0)",MnAgO2_mp-997162_clean_P1XweqqLsV,,,0
40527,-448.00845475,mp-5052,Ti4Cd4O12,"(1, 0, 0)",TiCdO3_mp-5052_clean_j1EKPzH7QX,,,0
15520,-135.55304502,mp-997094,Sr4Au4O8,"(1, 0, 0)",SrAuO2_mp-997094_clean_FSkI9xFnIb,,,0
38409,-461.59204083,mp-1147657,K2Au4O8,"(2, 1, 1)",K-AuO2-2_mp-1147657_clean_6cAqvS9iwd,,,0
81118,-570.13190802,mp-754164,Tl18W3O36,"(1, 0, 0)",Tl6WO12_mp-754164_clean_XGmnSfkNTs,,,0
81583,-916.91266147,mp-22826,K2Nb16O28,"(1, 0, 0)",1029114_KNb8O14_mp-22826_clean_aPRp814DYz,,,0
17196,-756.0001752,mp-1272295,Al4V8O16,"(1, 0, 0)",AlV2O4_mp-1272295_clean_i18UIrhCau,,,0
85779,-471.52990427,IrPtO4-rutile,Ir1Pt1O4,"(1, 0, 0)",IrPtO4_IrPtO4-rutile_clean_oxYna153UY,,,0
72551,-778.32213664,mp-558023,Rb8Sb16O44,"(1, 1, 1)",Rb2Sb4O11_mp-558023_clean_Xe3lQrskQ6,,,0
22638,-553.10941716,RuPtO4-rutile,Ru1Pt1O4,"(3, 0, 1)",RuPtO4_RuPtO4-rutile_clean_DF9TKvg5tk,,,0
71418,-882.00665058,mp-674490,Fe2Sb2O8,"(2, 1, 0)",FeSbO4_mp-674490_clean_yFtGwr9VhM,,,0
81137,-890.06130807,mp-13061,Y2O3,"(2, 0, 1)",Y2O3_mp-13061_clean_QSOp0hMZW6,,,0
75279,-932.47762798,mp-8727,Ba24Pt6O36,"(1, 0, 1)",Ba4PtO6_mp-8727_clean_lCSQcyaguO,,,0
11891,-295.4508347,mvc-784,Y2W6O16,"(0, 1, 0)",YW3O8_mvc-784_clean_qHnORGy6z4,,,0
80125,-471.77930364,mp-975292,Rb1Mo1O3,"(1, 0, 0)",RbMoO3_mp-975292_clean_fZdSlMKC5G,,,0
81468,-740.62452085,mvc-12581,Mg2Cr8O16,"(1, 0, 0)",1020271_MgCr4O8_mvc-12581_clean_w4Yk2ztPZk,,,0
80907,-396.61528949,mp-1008500,Ba2O2,"(1, 1, 0)",BaO_mp-1008500_clean_xbJzPrJLoF,,,0
6459,-455.59992773,mp-773120,Mn6Cr2O16,"(1, 0, 0)",Mn3CrO8_mp-773120_clean_xPBbr589kF,,,0
80517,-283.95064524,mp-22428,Sr4Ce4O12,"(0, 1, 0)",SrCeO3_mp-22428_clean_QSyOzMLYFA,,,0
19005,-563.06513954,IrRhO4-rutile,Ir1Rh1O4,"(3, 0, 1)",IrRhO4_IrRhO4-rutile_clean_AmVLVb5yv2,,,0
28978,-510.84258045,mp-754944,Ta4Fe4O16,"(0, 2, 1)",TaFeO4_mp-754944_clean_CnTGPypTG8,,,0
39109,-539.84618411,mp-755239,Ga16Hg8O32,"(1, 1, 0)",Ga2HgO4_mp-755239_clean_8nasANz5zB,,,0
23607,-452.35010056,mp-8076,Na24Sb8O24,"(1, 0, 0)",Na3SbO3_mp-8076_clean_ZFqQki0IB0,,,0
17393,-324.67336534,mp-4826,Ca1Cu1O2,"(1, 1, 2)",CaCuO2_mp-4826_clean_tQW9x8irL5,,,0
22742,-227.43507758,mp-1294780,Rb8Co4O12,"(1, 1, 0)",Rb2CoO3_mp-1294780_clean_uyjvqGyKFq,,,0
30968,-540.10262012,mp-557680,Nb4Ag4O12,"(3, 3, 2)",NbAgO3_mp-557680_clean_GJWemOoErB,,,0
38963,-206.19813015,mp-1186884,Rb1Mg1O3,"(1, 0, 0)",RbMgO3_mp-1186884_clean_VnSgXJhtkI,,,0
42456,-533.55993244,SnBiO4-rutile,Sn1Bi1O4,"(1, 0, 3)",235508583253254_SnBiO4_SnBiO4-rutile_clean_DSQn1McfIP,,,0
45988,-148.51359333,mp-996964,Cd2Ag2O4,"(1, 0, 0)",51024953_CdAgO2_mp-996964_clean_cekCemg49t,,,0
18644,-400.61976724,mp-4359,Sr4Pd2O6,"(1, 0, 1)",Sr2PdO3_mp-4359_clean_sHGarS21yA,,,0
37943,-432.88418583,mp-1178513,Ba4Sn4O12,"(1, 1, 2)",BaSnO3_mp-1178513_clean_piusOV3Gwo,,,0
85771,-630.63288906,ScSbO4-rutile,Sc1Sb1O4,"(1, 0, 2)",ScSbO4_ScSbO4-rutile_clean_B8psVRuKsk,,,0
80291,-635.50216734,mp-13068,Lu2O3,"(3, 1, 2)",Lu2O3_mp-13068_clean_UeivGR324w,,,0
38194,-169.26871393,mp-2229,Zn4O4,"(2, 1, 0)",ZnO_mp-2229_clean_Z6MvuNq6Zk,,,0
80042,-719.8956531,mp-772833,Y8Hf4O20,"(1, 0, 0)",Y2HfO5_mp-772833_clean_FlGkg5ZcdA,,,0
83594,-260.34349015,mp-1183160,Al1In1O3,"(2, 1, 0)",1012112_AlInO3_mp-1183160_clean_OjDbpflE6C,,,0
71646,-1345.73985418,mp-674298,Al44Cd2O68,"(0, 1, 0)",Al22CdO34_mp-674298_clean_u9MYbadfCN,,,0
69386,-501.76658853,mp-29461,Zn6Mo4O18,"(0, 1, 1)",Zn3Mo2O9_mp-29461_clean_7oHOePc8IB,,,0
80124,-362.68384073,mvc-7386,Zn2Mo4O14,"(1, 0, 1)",ZnMo2O7_mvc-7386_clean_xl35PS9iqg,,,0
70610,-1437.78759345,mp-1018721,Hf2O4,"(1, 0, 1)",HfO2_mp-1018721_clean_vO83XFKRKp,,,0
26112,-713.28766292,mp-2908,Al16Zn8O32,"(1, 1, 0)",Al2ZnO4_mp-2908_clean_JIgWtu6zzK,,,0
80836,-382.40490724,mp-19238,Co2Pt6O12,"(0, 2, 1)",Co-PtO2-3_mp-19238_clean_933ALVjMDw,,,0
69999,-267.0633538,mp-752494,Rb12Co4O14,"(1, 0, 0)",Rb6Co2O7_mp-752494_clean_ktiqAcgQKX,,,0
12457,-495.69154905,mp-4747,Ca4Sn2O8,"(1, 2, 0)",Ca2SnO4_mp-4747_clean_xhLgRVA1QE,,,0
73210,-504.222068,mp-27566,K12Pt8O16,"(2, 0, 1)",K3-PtO2-2_mp-27566_clean_X5E2hZ3mit,,,0
82315,-131.48864867,mp-27716,K4Tl4O4,"(1, 1, 2)",1020269_KTlO_mp-27716_clean_jbNtffhDjN,,,0
79937,-982.17790702,mp-1104837,Ta4O10,"(1, 2, 1)",Ta2O5_mp-1104837_clean_5IBFnkyUCb,,,0
7137,-162.76328481,mp-690511,K10Co4O9,"(0, 1, 0)",K10Co4O9_mp-690511_clean_XtdOoINkBt,,,0
82445,-503.1037821,RhAuO4-rutile,Rh1Au1O4,"(1, 0, 1)",1029114_RhAuO4_RhAuO4-rutile_clean_5oThKdBVRJ,,,0
26676,-327.77518955,mp-555682,Sn2Se4O12,"(1, 0, 1)",Sn-SeO3-2_mp-555682_clean_B7sf6mOL6v,,,0
85652,-553.00397455,mp-1183971,Cs1Ru1O3,"(2, 2, 1)",CsRuO3_mp-1183971_clean_U5ZqOcNP3m,,,0
78562,-999.2775329,mp-772950,Ti8Cr12O48,"(0, 0, 1)",Ti2Cr3O12_mp-772950_clean_qe0hrFljwC,,,0
27987,-825.4788433,mp-530399,Li4Al20O32,"(1, 1, 1)",LiAl5O8_mp-530399_clean_ZPgqLeS6MD,,,0
4851,-224.9621295,mp-755893,Ca4Bi4O12,"(1, 0, -1)",CaBiO3_mp-755893_clean_SCXFBCCfZw,,,0
7027,-411.92134833,mp-1008500,Ba2O2,"(1, 0, 0)",BaO_mp-1008500_clean_4Mi0jWmlt3,,,0
14339,-438.0241071,mp-1216160,Y4Zr3O12,"(1, 1, 0)",Y4Zr3O12_mp-1216160_clean_BDbE4WWKw5,,,0
84846,-457.25808021,NiPdO4-rutile,Ni1Pd1O4,"(1, 0, 1)",NiPdO4_NiPdO4-rutile_clean_0qBkMGQi1t,,,0
3931,-455.20112318,mp-755580,V4Ga4O12,"(1, 0, 0)",VGaO3_mp-755580_clean_pxCSN3d5GS,,,0
12084,-509.14730675,mp-504570,K12Fe4O12,"(1, 1, -2)",K3FeO3_mp-504570_clean_D1iN4Zibrh,,,0
19067,-489.52075338,mp-1202364,Mn8Se8O24,"(0, 0, 1)",MnSeO3_mp-1202364_clean_Bo9x3lNoHd,,,0
72578,-685.979592,mp-1193763,Cu6Mo4O18,"(0, 0, 1)",Cu3Mo2O9_mp-1193763_clean_y6KAUvEVwE,,,0
36114,-393.76074093,TlPdO4-rutile,Tl1Pd1O4,"(1, -1, 2)",TlPdO4_TlPdO4-rutile_clean_KQfBzMmpXV,,,0
70179,-1012.89501072,mp-1203093,Ca7Si16O40,"(1, 0, 0)",Ca7-Si2O5-8_mp-1203093_clean_7ZVE3NgZGu,,,0
8334,-240.86897503,mp-28261,Na16Sn4O12,"(0, 1, 0)",Na4SnO3_mp-28261_clean_TIEmT1IOK9,,,0
72272,-260.08415926,mp-756505,Cs12Sc4O12,"(1, 0, 0)",Cs3ScO3_mp-756505_clean_4mcsr2QmVY,,,0
5003,-609.03809807,mp-553991,Ti2Ga8O16,"(2, 1, 0)",Ti-GaO2-4_mp-553991_clean_9gY1xb1Btn,,,0
76010,-612.96581635,mp-3788,Sr4Al16O28,"(0, 0, 1)",SrAl4O7_mp-3788_clean_U7MPfmNNno,,,0
8793,-324.89375441,mp-975134,K1Rh1O3,"(1, 1, 1)",KRhO3_mp-975134_clean_QnPycou4mO,,,0
30489,-527.84657585,mp-3094,Sr4Al8O16,"(1, 0, 1)",SrAl2O4_mp-3094_clean_mZyGLJV2vK,,,0
39070,-352.57466132,mp-1104680,Cr8Fe4O16,"(1, 0, -1)",Cr2FeO4_mp-1104680_clean_0vV624mxkc,,,0
26001,-525.84697601,mp-3378,Sr4Hf4O12,"(1, 0, 1)",SrHfO3_mp-3378_clean_rE5poTglZd,,,0
21123,-711.30133507,mvc-5120,Re2W2O12,"(1, 1, 0)",ReWO6_mvc-5120_clean_JucnMawYeW,,,0
39765,-307.84779166,mp-774654,Mn6Sb2O16,"(1, 0, 0)",Mn3SbO8_mp-774654_clean_iUNtTNftI2,,,0
70194,-1076.74533783,mp-760501,Ti4Ga8O20,"(2, 0, 1)",TiGa2O5_mp-760501_clean_DepAq6kmNb,,,0
1146,-879.64381267,mp-19407,Mn2W2O8,"(1, 2, 2)",MnWO4_mp-19407_clean_MV2Efkc1Zv,,,0
36342,-529.0886039,mp-1099259,Li1Mg3O4,"(1, 0, 0)",LiMg3O4_mp-1099259_clean_95l1piJscT,,,0
40392,-361.80830544,mp-19260,Li8W4O16,"(0, 1, 1)",Li2WO4_mp-19260_clean_43LFB3NSMJ,,,0
14328,-638.76686622,mp-37621,Al24Co12O48,"(0, 1, 1)",Al2CoO4_mp-37621_clean_YvQpkfBfgg,,,0
23192,-619.9535693,mp-753397,Ga16Cu8O32,"(1, 0, 0)",Ga2CuO4_mp-753397_clean_fqF2skWMW2,,,0
43926,-433.61391453,mp-1238961,Ta2O5,"(1, 2, 1)",51024953_Ta2O5_mp-1238961_clean_nRLgzbYEfY,,,0
85758,-219.39661025,mp-1183706,Ce1Mn1O3,"(2, 1, 0)",CeMnO3_mp-1183706_clean_zTPvQpexMu,,,0
70925,-716.26375366,mp-756521,Ba4Na8O8,"(1, 2, 1)",BaNa2O2_mp-756521_clean_uaa1kU8jDW,,,0
37323,-665.92795575,mp-4156,Li8Zr4O12,"(0, 1, 0)",Li2ZrO3_mp-4156_clean_c5kT1Nv2jY,,,0
15529,-198.85841208,mp-1178514,Ba2O2,"(1, 0, 0)",BaO_mp-1178514_clean_abkI9H7TlJ,,,0
14497,-333.13042371,mp-573119,Bi4Rh4O12,"(1, 1, 0)",BiRhO3_mp-573119_clean_Q6FZCcfgXG,,,0
25356,-560.19951593,mp-13900,Sr4Cu8O8,"(3, 0, 1)",Sr-CuO-2_mp-13900_clean_nROMkFnRUU,,,0
3977,-674.92727374,mvc-14274,Zn2Cr8O16,"(0, 1, 0)",ZnCr4O8_mvc-14274_clean_Otwm9uyWmW,,,0
29513,-288.63974132,mp-1096976,Ga3Ag3O6,"(1, 1, 0)",GaAgO2_mp-1096976_clean_JpZDXvqNQA,,,0
10281,-645.34995531,mp-754739,Ca2Be6O8,"(1, 0, 1)",CaBe3O4_mp-754739_clean_2xiCwzHnP1,,,0
11761,-428.59087857,mp-760408,Li4Zn4O8,"(1, 1, 0)",LiZnO2_mp-760408_clean_x3bBNVlAfO,,,0
2008,-738.9068492,mp-767807,Mn4Co8O16,"(1, 2, -1)",Mn-CoO2-2_mp-767807_clean_cgXV6x2R3Q,,,0
85645,-278.86081158,mp-1226706,Cd1Ni1O2,"(2, 1, 0)",CdNiO2_mp-1226706_clean_NIeJZAVCAg,,,0
84933,-695.61944019,mp-772801,Lu6Bi6O18,"(1, 0, 1)",LuBiO3_mp-772801_clean_uFKRtUaUzb,,,0
15312,-722.84969704,mp-975208,Rb1Ru1O3,"(1, 1, 1)",RbRuO3_mp-975208_clean_Vo8bD8e7qE,,,0
19323,-411.27462545,mp-997002,K4Au4O8,"(2, 2, 1)",KAuO2_mp-997002_clean_HxjVeCb796,,,0
4523,-185.51751886,mp-34375,Li7Os1O6,"(0, 1, 0)",Li7OsO6_mp-34375_clean_quhJKGmkhN,,,0
80763,-578.1152117,mp-9126,Sr1Sb2O6,"(3, 0, 2)",Sr-SbO3-2_mp-9126_clean_jIxc0IhjNf,,,0
74511,-685.77703098,mp-1225837,Cu8Pt2O10,"(1, 0, 0)",Cu4PtO5_mp-1225837_clean_qvWkMSpLwL,,,0
77839,-1180.92784004,mp-1217129,Ti3Nb1O8,"(1, 1, 1)",Ti3NbO8_mp-1217129_clean_1qWRWCgMcq,,,0
77716,-148.87125119,mp-1186927,Sb1Pd1O3,"(2, 1, 0)",SbPdO3_mp-1186927_clean_GpzS2CJotO,,,0
84767,-1024.74940682,mp-3721,Sr4Hf4O12,"(2, 1, 0)",SrHfO3_mp-3721_clean_KL0ield1VJ,,,0
636,-1004.50253909,mp-561551,Y4Si4O14,"(2, 2, 1)",Y2Si2O7_mp-561551_clean_SRn797HDCJ,,,0
74214,-404.72582128,mp-997024,Cs4Au4O8,"(3, 3, 1)",CsAuO2_mp-997024_clean_wEYf0HiQ28,,,0
14897,-416.05974959,mp-756191,Mn10Cu2O24,"(1, 0, 0)",Mn5CuO12_mp-756191_clean_HhdJlE8uQS,,,0
2324,-497.42619852,mp-19363,Hg4Mo4O16,"(1, 1, 2)",HgMoO4_mp-19363_clean_kEeoDnsiwv,,,0
82337,-132.25672554,mp-1016831,Hg1Ir1O3,"(2, 1, 0)",1027186_HgIrO3_mp-1016831_clean_26VqGamdDE,,,0
3686,-604.69574131,mp-3924,Li2Nb2O4,"(1, 0, 0)",LiNbO2_mp-3924_clean_b88smCZqeR,,,0
82915,-340.2503345,mvc-8179,Mg4Sn8O20,"(0, 1, 0)",1020969_MgSn2O5_mvc-8179_clean_KKKYMnncrw,,,0
44002,-511.80769519,mp-1186884,Rb1Mg1O3,"(3, 1, 1)",69019397_RbMgO3_mp-1186884_clean_TA4S4U9Nxe,,,0
10841,-657.56802486,mp-1003318,Ca1Mn16O32,"(0, 1, 1)",CaMn16O32_mp-1003318_clean_rCueWqE66E,,,0
35216,-754.25079704,mp-776110,Si12Sn12O36,"(0, 0, 1)",SiSnO3_mp-776110_clean_DGVYPRsuHn,,,0
79736,-267.23949363,mp-28364,Rb8Cd4O8,"(1, 2, 2)",Rb2CdO2_mp-28364_clean_t7EP1WkrhV,,,0
44968,-346.47330624,mp-1179089,Sr4O8,"(2, 1, 2)",904239835_SrO2_mp-1179089_clean_9f4ag0XLrH,,,0
26160,-578.16301598,mp-769289,Y8Hg8O20,"(1, 0, 0)",Y2Hg2O5_mp-769289_clean_5wTfE8ApcR,,,0
84780,-238.17315614,mp-975255,Rb1Pd1O3,"(1, 0, 0)",RbPdO3_mp-975255_clean_e4sxRRL0Mk,,,0
73980,-705.13513234,mp-7029,Si4O8,"(1, 1, 1)",SiO2_mp-7029_clean_yZrmx1QhrP,,,0
10221,-590.09351635,mp-505009,Fe2Sb4O12,"(1, 0, 0)",Fe-SbO3-2_mp-505009_clean_9rGEwQ7PxW,,,0
22117,-592.81048442,mp-37436,Li7Sb1O6,"(2, -1, 1)",Li7SbO6_mp-37436_clean_7kGaUJMSoR,,,0
3764,-801.34254071,mp-7650,Rb2Sc2O4,"(3, 1, 0)",RbScO2_mp-7650_clean_bA1IVo9N0v,,,0
13951,-757.17153508,mp-754111,Lu2W2O8,"(1, 0, -1)",LuWO4_mp-754111_clean_6NsS556qGo,,,0
2310,-746.28637815,mp-14026,Ca16Ta16O56,"(1, 0, 0)",Ca2Ta2O7_mp-14026_clean_LMObSHUFvh,,,0
17264,-631.03955268,mp-758784,Y1Zr4O9,"(1, 0, 1)",YZr4O9_mp-758784_clean_vAm92VMEy7,,,0
11125,-434.25335495,mp-25290,Co1W2O8,"(1, 0, -2)",Co-WO4-2_mp-25290_clean_H1iP0H14LZ,,,0
18449,-328.30625687,mp-5478,Tl8Pd24O32,"(1, 1, 0)",TlPd3O4_mp-5478_clean_ev1GkWxfQD,,,0
3085,-328.52444101,mp-1542250,Mg4Mo8O16,"(1, 0, -1)",Mg-MoO2-2_mp-1542250_clean_q7NEEAzMVm,,,0
80746,-582.40334407,CrPdO4-rutile,Cr1Pd1O4,"(3, 0, 1)",CrPdO4_CrPdO4-rutile_clean_Z0F0HCy20Z,,,0
8993,-1098.70986361,mp-12862,Lu4Ta4O16,"(2, 2, -1)",LuTaO4_mp-12862_clean_EFmGESq84o,,,0
84807,-535.01271568,mp-1099258,Hf1Mg3O4,"(1, 0, 0)",HfMg3O4_mp-1099258_clean_7dV6byoczs,,,0
